usia,pinjaman,tenor,pemasukan,tanggungan,pekerjaan,pinjaman ke-,telat bayar,donasi
23,1800000,16,4400000,4,Pedagang,3,2,8
40,2500000,12,3000000,5,Wirausaha,3,1,5
90,2000000,8,4000000,2,Pedagang,2,1,8
34,1200000,8,2300000,5,Guru/Dosen,2,0,1
75,500000,20,2300000,5,Buruh,2,6,6
46,1900000,4,3000000,0,Pedagang,4,1,2
35,1600000,16,4800000,2,Pedagang,3,4,9
88,3000000,10,4500000,4,Pekerja Lepas,3,4,9
57,1600000,4,4800000,2,Pedagang,3,3,0
45,1800000,6,5000000,4,Buruh,2,2,7
66,500000,8,4400000,3,Buruh,2,3,1
29,1200000,10,1200000,4,Pedagang,4,2,7
100,1400000,8,5000000,0,Pedagang,1,4,6
66,3000000,20,4400000,2,Guru/Dosen,4,3,7
84,1200000,4,1500000,5,Guru/Dosen,5,6,2
96,500000,6,1500000,0,Pedagang,4,0,3
72,1200000,6,4500000,0,Pekerja Lepas,3,2,5
60,3000000,16,1500000,3,Pekerja Lepas,1,5,10
68,1400000,5,1800000,3,Pekerja Lepas,1,3,10
57,1200000,4,2300000,0,Pekerja Lepas,4,4,10
70,3000000,10,4000000,1,Pekerja Lepas,2,2,2
65,500000,5,3500000,1,Pekerja Lepas,5,1,10
37,1900000,8,4400000,2,Buruh,2,2,5
34,1500000,4,1800000,2,Pedagang,2,2,0
44,2500000,3,4800000,2,Pedagang,1,1,7
72,2500000,3,1200000,3,Pedagang,3,5,10
57,1200000,4,4500000,4,Pekerja Lepas,3,5,1
24,1400000,8,2300000,4,Wirausaha,1,2,10
50,1800000,16,2000000,5,Wirausaha,4,2,3
73,1800000,3,2000000,4,Pedagang,5,5,6
56,1200000,4,2000000,5,Guru/Dosen,5,3,3
68,1200000,4,3000000,3,Pekerja Lepas,2,0,10
71,700000,10,1800000,1,Pedagang,5,5,10
51,1900000,3,3500000,3,Pekerja Lepas,2,0,1
53,500000,16,4600000,1,Pedagang,5,6,2
23,2000000,10,3500000,0,Pedagang,2,4,4
56,2000000,16,1200000,3,Pedagang,3,4,10
91,500000,16,4400000,0,Pedagang,1,4,10
94,1900000,4,4500000,3,Wirausaha,4,0,10
26,1000000,10,4500000,2,Buruh,4,3,5
37,1400000,20,4000000,3,Wirausaha,2,6,3
95,500000,6,2500000,2,Pekerja Lepas,2,2,4
22,1500000,16,5000000,0,Pedagang,2,0,4
38,1200000,6,4000000,0,Wirausaha,3,4,0
75,1200000,8,4000000,2,Guru/Dosen,5,1,0
52,700000,10,3000000,3,Pekerja Lepas,3,1,2
70,1400000,4,1500000,0,Pedagang,3,4,8
83,500000,4,4400000,5,Guru/Dosen,3,2,9
69,1500000,4,2300000,0,Guru/Dosen,1,1,9
57,1200000,3,2500000,2,Buruh,2,3,1
62,700000,16,2300000,1,Guru/Dosen,3,4,4
82,1200000,3,2000000,0,Pedagang,5,4,3
77,1400000,4,3000000,1,Wirausaha,2,0,2
47,1200000,6,1800000,3,Buruh,5,0,10
44,1500000,20,4400000,0,Pedagang,1,0,10
28,1000000,10,3500000,3,Guru/Dosen,5,5,9
98,2000000,16,2300000,5,Pekerja Lepas,1,5,3
20,3000000,12,2300000,5,Wirausaha,4,4,1
29,1900000,20,2500000,2,Pedagang,2,3,10
29,500000,4,4000000,2,Pedagang,4,0,9
27,1200000,5,2300000,2,Pedagang,1,2,3
68,500000,8,1800000,0,Guru/Dosen,2,1,6
36,3000000,10,1500000,1,Buruh,2,6,9
100,1200000,10,4400000,5,Wirausaha,2,3,1
96,1200000,16,4500000,1,Pedagang,4,2,0
59,1500000,4,4600000,1,Wirausaha,5,4,7
70,500000,10,1800000,4,Guru/Dosen,2,5,4
21,2000000,4,4500000,2,Pekerja Lepas,5,4,5
98,1500000,10,4500000,4,Buruh,2,5,10
83,500000,3,4400000,4,Wirausaha,1,1,3
52,1200000,8,1500000,3,Pekerja Lepas,5,4,3
82,1200000,20,2000000,0,Buruh,2,0,2
31,700000,10,4400000,0,Pedagang,2,2,2
47,700000,5,4500000,2,Pekerja Lepas,3,3,3
30,500000,10,4500000,3,Buruh,1,5,10
96,2500000,10,2000000,0,Pedagang,5,0,0
78,2500000,3,1500000,1,Wirausaha,5,0,3
70,1000000,12,3000000,4,Pekerja Lepas,1,0,0
96,1900000,12,1200000,2,Buruh,3,2,10
83,1200000,20,2300000,5,Buruh,4,0,4
43,1800000,10,4800000,2,Pekerja Lepas,3,4,6
29,2500000,12,2000000,0,Pekerja Lepas,5,4,8
40,1600000,5,2300000,1,Pedagang,3,2,5
59,2500000,12,1500000,0,Guru/Dosen,4,4,3
82,3000000,8,1800000,4,Pedagang,5,2,8
50,1200000,6,3500000,1,Guru/Dosen,5,4,4
46,2500000,10,1200000,0,Pedagang,2,3,10
74,2500000,12,1500000,5,Buruh,5,5,0
92,500000,16,4500000,5,Pedagang,3,5,2
75,2500000,4,3000000,4,Guru/Dosen,4,5,2
54,1500000,5,4800000,2,Buruh,1,3,6
41,500000,4,2000000,5,Pekerja Lepas,3,3,0
54,1000000,16,1200000,2,Buruh,1,6,10
100,1800000,12,2500000,4,Buruh,1,5,0
89,1200000,12,3000000,3,Pedagang,5,3,9
85,1200000,6,4000000,4,Pekerja Lepas,5,3,2
77,500000,10,1200000,5,Wirausaha,1,6,10
96,1200000,8,3500000,3,Pedagang,5,1,8
36,1600000,12,3500000,5,Pedagang,3,1,2
75,500000,12,4600000,5,Guru/Dosen,1,4,8
56,2000000,4,1800000,5,Pedagang,3,5,6
47,500000,4,4500000,0,Pedagang,1,5,3
35,1000000,5,4500000,3,Pedagang,3,6,4
61,1000000,5,4000000,0,Buruh,5,0,7
77,1200000,4,1500000,3,Pekerja Lepas,4,4,1
53,1200000,4,4400000,2,Pekerja Lepas,2,2,7
71,2000000,3,2500000,3,Pekerja Lepas,1,0,9
57,1200000,4,4500000,0,Pedagang,3,6,2
81,1200000,16,1800000,2,Pedagang,2,4,7
55,2500000,16,2500000,5,Buruh,4,2,9
88,700000,8,1500000,3,Wirausaha,1,2,3
93,1900000,4,1500000,4,Pedagang,3,4,9
29,500000,5,4000000,3,Guru/Dosen,3,6,4
97,500000,5,4000000,0,Pekerja Lepas,1,4,5
21,2500000,8,4500000,5,Buruh,5,2,3
71,2000000,6,2000000,2,Guru/Dosen,1,6,8
49,1900000,6,4800000,3,Pedagang,2,2,0
68,1500000,4,5000000,5,Pekerja Lepas,3,1,4
63,500000,4,5000000,0,Pedagang,3,0,6
56,1600000,4,4000000,2,Pedagang,4,6,0
75,1200000,6,2000000,1,Guru/Dosen,1,3,10
59,1600000,8,1200000,4,Pedagang,4,5,9
72,2500000,4,2300000,3,Buruh,1,4,8
81,3000000,4,1500000,0,Buruh,5,0,4
67,1200000,20,4800000,1,Pedagang,2,3,1
29,1900000,16,2300000,4,Wirausaha,1,5,10
95,700000,4,3000000,0,Guru/Dosen,1,1,0
84,500000,20,3000000,0,Pedagang,1,6,7
60,1000000,10,3000000,2,Pedagang,4,3,5
51,1200000,10,3000000,5,Buruh,4,2,3
57,2500000,5,4500000,0,Pekerja Lepas,3,4,4
42,1400000,16,4500000,0,Pedagang,1,6,2
99,1800000,10,4800000,2,Guru/Dosen,5,4,5
68,2500000,20,4600000,0,Wirausaha,2,1,0
69,1900000,8,2500000,4,Pedagang,5,1,2
36,1400000,12,4000000,5,Pedagang,2,0,7
81,1800000,3,2500000,1,Guru/Dosen,2,6,7
27,1800000,8,1500000,2,Pedagang,4,2,2
69,1200000,4,2500000,3,Buruh,3,6,1
39,1500000,12,1200000,4,Pedagang,2,6,1
81,3000000,12,3000000,4,Pedagang,4,4,3
44,1500000,16,2000000,1,Guru/Dosen,4,6,5
87,700000,12,5000000,0,Pedagang,2,2,7
90,3000000,5,5000000,4,Guru/Dosen,5,0,5
50,2000000,8,3500000,1,Buruh,2,3,10
24,1600000,4,1800000,2,Pedagang,2,5,7
42,1500000,16,1800000,3,Buruh,5,2,4
30,1200000,10,4600000,3,Pedagang,3,5,8
47,3000000,20,4000000,5,Buruh,5,4,9
98,3000000,20,4600000,2,Guru/Dosen,3,4,8
33,1200000,10,1800000,2,Pedagang,3,6,0
76,3000000,4,3000000,4,Pedagang,1,6,1
58,1200000,4,4800000,4,Guru/Dosen,5,5,10
98,1000000,3,3000000,3,Pedagang,2,0,6
62,1500000,4,4400000,1,Buruh,4,3,7
36,3000000,12,1200000,4,Pekerja Lepas,5,3,1
60,1400000,10,1500000,1,Buruh,1,1,5
26,2000000,16,4500000,2,Wirausaha,2,5,8
25,1600000,16,4800000,2,Pedagang,2,3,4
70,1200000,12,3500000,1,Guru/Dosen,3,2,6
98,1500000,4,5000000,3,Guru/Dosen,3,0,0
98,1900000,20,4800000,1,Pedagang,4,6,5
76,500000,4,3000000,5,Pedagang,4,2,9
74,500000,20,4000000,4,Pedagang,5,3,3
50,1500000,16,4000000,1,Pedagang,2,6,9
57,500000,5,2300000,5,Pedagang,4,5,7
31,3000000,4,4600000,5,Pedagang,5,1,8
48,1400000,6,1200000,4,Pedagang,5,4,7
85,1900000,4,5000000,3,Pedagang,1,1,10
42,1200000,10,2000000,1,Pekerja Lepas,5,3,9
91,1200000,5,5000000,3,Pedagang,3,0,5
76,700000,5,2300000,3,Buruh,1,3,3
90,1800000,20,5000000,0,Buruh,1,2,10
73,1900000,10,3000000,5,Pekerja Lepas,4,4,9
49,3000000,5,2000000,0,Pedagang,4,0,2
28,1500000,6,4000000,3,Buruh,5,1,5
77,2000000,8,4600000,5,Pekerja Lepas,5,5,5
61,3000000,10,1200000,2,Pedagang,2,4,9
48,1400000,4,1800000,1,Guru/Dosen,2,2,6
95,2000000,10,4500000,4,Wirausaha,4,0,5
76,1500000,10,2300000,5,Buruh,2,4,7
73,1900000,6,2500000,2,Guru/Dosen,5,0,4
89,500000,10,4000000,0,Pedagang,1,5,0
89,500000,12,2000000,5,Pedagang,2,5,2
48,500000,12,4500000,5,Buruh,5,1,8
51,1400000,5,5000000,4,Buruh,5,1,10
93,1800000,4,4800000,2,Pedagang,4,5,7
43,1200000,16,2300000,2,Pedagang,2,6,1
88,3000000,10,1800000,2,Pedagang,1,6,9
71,1200000,10,4800000,1,Guru/Dosen,5,6,10
78,1400000,8,5000000,3,Pekerja Lepas,4,6,6
22,500000,12,2500000,0,Buruh,1,6,3
51,500000,4,4800000,3,Guru/Dosen,5,0,2
92,3000000,8,2500000,3,Pedagang,5,6,7
92,1900000,3,3500000,4,Pedagang,1,5,1
84,1200000,6,4000000,1,Pedagang,3,4,1
33,500000,10,1200000,5,Buruh,2,6,1
20,500000,4,5000000,2,Pedagang,3,0,3
28,1500000,6,2500000,2,Guru/Dosen,1,5,3
79,2000000,8,4600000,3,Wirausaha,4,1,7
74,1600000,3,3500000,3,Pekerja Lepas,3,3,1
96,1500000,20,4800000,4,Pedagang,2,2,4
85,1000000,20,4800000,2,Buruh,5,2,9
24,1200000,6,4800000,3,Wirausaha,5,2,9
66,1400000,20,4000000,3,Wirausaha,2,2,2
88,1200000,20,2300000,5,Pedagang,2,5,10
70,1500000,8,3000000,5,Wirausaha,4,1,2
96,1800000,6,1500000,0,Wirausaha,1,3,1
76,1000000,4,4400000,3,Buruh,4,2,3
30,2000000,5,3500000,4,Pekerja Lepas,3,3,10
29,1400000,20,1500000,4,Buruh,3,1,10
65,500000,5,1800000,3,Pedagang,1,6,1
89,2000000,3,1800000,3,Guru/Dosen,1,1,7
64,1000000,4,4400000,4,Pedagang,5,2,3
71,1000000,10,2500000,5,Pedagang,5,5,7
39,1900000,5,5000000,5,Wirausaha,3,4,10
24,2500000,5,2300000,2,Guru/Dosen,5,6,3
21,1500000,5,1500000,5,Buruh,3,4,10
72,2500000,16,4800000,3,Guru/Dosen,1,1,6
86,500000,10,3000000,5,Wirausaha,2,4,4
38,1500000,8,3500000,0,Pekerja Lepas,5,2,1
37,500000,6,3500000,4,Pedagang,1,1,10
22,3000000,20,2500000,1,Pekerja Lepas,5,4,5
21,700000,16,4400000,3,Buruh,2,3,0
51,1200000,10,2000000,5,Buruh,5,4,9
43,1500000,5,4000000,0,Pedagang,4,6,3
71,1200000,3,4800000,5,Wirausaha,1,2,9
32,500000,10,3500000,5,Guru/Dosen,1,6,8
98,1900000,20,4800000,3,Wirausaha,1,5,7
26,2500000,10,1200000,4,Guru/Dosen,4,1,2
75,1400000,10,3500000,1,Pedagang,3,5,2
35,3000000,4,1800000,1,Pekerja Lepas,4,0,2
43,500000,16,1500000,5,Pedagang,5,4,4
62,1900000,10,4600000,5,Wirausaha,3,3,8
38,1200000,4,4600000,3,Guru/Dosen,5,6,10
62,1900000,16,5000000,2,Pekerja Lepas,1,6,5
100,1400000,12,4600000,1,Pedagang,1,1,8
36,500000,5,4600000,1,Pekerja Lepas,5,1,1
59,700000,4,3500000,1,Pedagang,1,5,8
97,1500000,4,4800000,0,Guru/Dosen,4,4,7
85,1900000,4,4000000,2,Pekerja Lepas,1,4,0
49,1900000,4,1800000,2,Buruh,4,3,6
29,1200000,12,1500000,4,Guru/Dosen,4,6,6
78,2000000,12,4800000,4,Pedagang,2,4,7
22,1000000,16,4000000,0,Pedagang,5,5,9
96,1900000,3,2000000,2,Pedagang,2,2,0
89,1600000,12,2300000,2,Wirausaha,3,2,7
23,1600000,4,2500000,1,Wirausaha,5,3,2
97,3000000,4,3500000,2,Pedagang,2,2,0
70,1200000,4,1800000,1,Buruh,2,4,3
70,2500000,12,4800000,2,Pekerja Lepas,5,3,0
99,1800000,3,3500000,4,Buruh,4,2,8
77,1900000,3,4600000,3,Buruh,5,3,9
35,3000000,10,2000000,5,Buruh,1,2,5
97,1200000,8,5000000,0,Pedagang,3,6,6
57,500000,3,4600000,5,Guru/Dosen,1,3,9
24,1800000,10,2000000,5,Pekerja Lepas,3,6,0
41,2500000,4,4000000,5,Pekerja Lepas,4,4,2
37,1400000,3,1200000,4,Wirausaha,5,5,3
75,2000000,4,3500000,3,Guru/Dosen,5,0,5
22,2000000,4,4400000,3,Pedagang,5,3,2
36,2000000,4,4000000,4,Pedagang,5,6,5
23,1200000,4,4000000,3,Pedagang,3,4,8
88,1500000,3,4800000,4,Wirausaha,4,2,0
82,1200000,16,4000000,5,Pedagang,4,4,1
61,700000,10,2500000,2,Wirausaha,5,4,9
73,1800000,4,4600000,1,Pedagang,3,4,3
72,2500000,20,2300000,0,Buruh,1,0,8
67,1000000,4,1200000,0,Pekerja Lepas,5,1,4
62,500000,16,4400000,1,Buruh,2,0,6
87,700000,10,4600000,4,Pedagang,4,0,6
81,500000,20,2300000,4,Buruh,4,5,9
62,700000,8,1500000,1,Buruh,4,4,4
61,2000000,12,4800000,4,Guru/Dosen,2,1,4
87,1200000,10,2300000,0,Pedagang,5,2,6
46,1800000,4,5000000,2,Pedagang,5,0,5
93,2500000,10,1500000,2,Wirausaha,5,5,5
64,500000,10,5000000,3,Pedagang,2,4,9
70,3000000,3,1200000,1,Pekerja Lepas,3,2,3
66,1900000,5,3000000,1,Pedagang,4,0,6
43,1200000,12,4800000,2,Pedagang,3,3,1
33,2500000,5,1200000,5,Pekerja Lepas,5,0,1
30,700000,6,4600000,1,Guru/Dosen,4,6,2
88,3000000,8,1200000,3,Pekerja Lepas,3,5,5
67,700000,6,2500000,1,Pekerja Lepas,5,4,3
56,1400000,4,1500000,3,Wirausaha,2,5,2
72,3000000,4,4500000,2,Pekerja Lepas,5,3,4
89,1200000,8,2300000,1,Buruh,4,0,10
28,1600000,3,5000000,5,Guru/Dosen,5,1,0
32,1200000,3,4800000,0,Buruh,1,5,8
33,1000000,4,3500000,3,Guru/Dosen,5,0,4
85,1000000,5,4600000,5,Wirausaha,3,4,2
99,1200000,20,3500000,4,Guru/Dosen,4,1,9
66,1400000,5,3500000,4,Pedagang,4,3,6
85,3000000,16,1500000,5,Pekerja Lepas,1,0,6
46,700000,4,2500000,2,Guru/Dosen,3,0,8
84,700000,5,4600000,5,Pedagang,1,1,9
50,1900000,4,4500000,2,Guru/Dosen,1,1,3
89,500000,6,4400000,1,Pekerja Lepas,4,4,5
99,1500000,16,2000000,5,Guru/Dosen,1,3,8
97,700000,4,2500000,0,Wirausaha,3,2,1
77,2500000,5,2000000,4,Pedagang,3,4,4
99,500000,12,1800000,3,Pedagang,4,5,6
84,500000,4,1800000,4,Buruh,1,0,7
78,1900000,10,4500000,1,Pedagang,2,2,8
32,1900000,5,4400000,3,Pedagang,4,1,6
35,1600000,10,4400000,0,Wirausaha,1,1,1
73,1000000,12,1200000,3,Guru/Dosen,5,4,10
70,700000,16,1800000,1,Pedagang,2,3,6
75,1200000,6,3000000,4,Pekerja Lepas,2,1,2
42,1900000,5,2300000,5,Pedagang,3,6,9
81,2500000,12,1800000,2,Guru/Dosen,1,4,3
65,1500000,4,5000000,5,Pedagang,4,6,10
90,1500000,16,2300000,2,Pekerja Lepas,5,1,3
61,1200000,16,2500000,0,Wirausaha,3,5,6
35,500000,8,1200000,5,Guru/Dosen,1,1,9
45,1200000,4,3500000,4,Pedagang,1,2,0
30,500000,8,4000000,5,Guru/Dosen,5,1,0
25,1200000,8,2000000,0,Wirausaha,2,5,5
56,1500000,4,1200000,4,Pekerja Lepas,3,3,9
60,1800000,20,3000000,2,Pedagang,5,0,2
33,700000,10,4400000,4,Wirausaha,2,3,0
85,500000,10,1500000,3,Pekerja Lepas,1,3,7
84,1600000,8,1200000,0,Guru/Dosen,3,1,9
98,3000000,16,4500000,5,Guru/Dosen,1,0,8
59,2500000,20,1500000,0,Guru/Dosen,4,4,3
83,1600000,10,2500000,5,Pedagang,4,4,9
60,1000000,12,1500000,3,Buruh,5,6,0
34,1500000,4,1800000,1,Wirausaha,3,3,3
74,1500000,20,4400000,4,Buruh,2,1,3
55,500000,4,2300000,2,Pekerja Lepas,3,2,7
99,1400000,16,4000000,0,Pedagang,5,4,8
98,1800000,5,1500000,2,Buruh,2,3,2
74,2000000,8,3000000,5,Pekerja Lepas,5,3,4
63,1200000,10,4400000,3,Wirausaha,3,2,2
69,1000000,8,2300000,4,Guru/Dosen,3,4,1
49,500000,10,4400000,0,Pedagang,5,2,10
86,1000000,8,1200000,0,Buruh,3,4,6
53,1400000,8,4600000,4,Pedagang,3,6,7
91,700000,10,4000000,1,Pekerja Lepas,1,6,1
92,2500000,10,2000000,3,Guru/Dosen,5,2,8
81,1500000,20,5000000,1,Pedagang,1,0,4
42,1400000,16,3500000,5,Buruh,2,2,10
88,3000000,6,4400000,1,Wirausaha,3,5,3
46,1200000,16,4000000,2,Guru/Dosen,1,3,7
57,1400000,4,4500000,1,Guru/Dosen,3,4,2
98,1000000,20,5000000,4,Pedagang,5,0,8
53,1800000,16,4500000,1,Guru/Dosen,1,1,0
82,3000000,3,4400000,5,Guru/Dosen,3,5,3
73,1200000,4,3000000,3,Guru/Dosen,2,0,7
95,1800000,4,2300000,3,Buruh,4,2,7
55,1500000,8,4500000,0,Buruh,4,0,4
34,1200000,4,4500000,0,Buruh,4,6,10
33,2500000,4,4800000,1,Pedagang,2,5,2
37,700000,3,2500000,0,Wirausaha,2,1,4
46,700000,20,3500000,3,Buruh,1,4,1
94,1200000,4,4400000,0,Buruh,2,6,8
90,1400000,5,2300000,4,Pekerja Lepas,3,1,3
88,1200000,8,4000000,0,Wirausaha,2,6,4
41,1200000,12,1500000,1,Pekerja Lepas,2,6,7
73,1500000,10,2300000,5,Pekerja Lepas,1,3,2
50,700000,12,2500000,0,Pekerja Lepas,1,4,7
96,1800000,10,3500000,4,Guru/Dosen,4,4,6
29,1600000,3,4400000,4,Wirausaha,2,3,3
33,700000,4,3000000,3,Guru/Dosen,3,6,0
56,700000,20,2000000,2,Wirausaha,1,2,3
47,2000000,5,1500000,3,Buruh,1,6,3
38,1500000,12,1200000,1,Buruh,2,2,2
48,1800000,12,4400000,1,Pekerja Lepas,5,5,0
95,1200000,10,3000000,4,Pedagang,1,2,7
99,1200000,12,4000000,0,Buruh,2,6,9
71,2500000,8,2000000,2,Pedagang,1,5,10
57,500000,5,3500000,1,Pedagang,4,1,6
96,500000,16,4000000,5,Pedagang,2,6,3
39,1800000,6,2300000,2,Pedagang,3,5,8
51,2000000,4,4000000,4,Pedagang,1,1,10
27,500000,3,4400000,4,Guru/Dosen,2,4,7
71,1200000,4,2500000,0,Wirausaha,1,5,3
74,1900000,4,4800000,2,Guru/Dosen,4,3,5
93,1200000,16,3500000,0,Pedagang,2,4,4
85,1200000,4,2500000,5,Pekerja Lepas,2,6,10
27,1200000,16,3000000,0,Wirausaha,2,5,7
83,500000,10,4000000,3,Wirausaha,1,1,2
67,3000000,12,1800000,2,Pekerja Lepas,4,2,4
25,700000,12,3000000,5,Guru/Dosen,2,6,10
78,1400000,16,2500000,3,Pedagang,4,6,6
52,1200000,16,4000000,4,Wirausaha,1,3,9
45,1800000,10,5000000,2,Pedagang,4,6,6
25,1200000,8,4400000,3,Buruh,2,2,10
36,1800000,4,2000000,0,Guru/Dosen,3,6,2
35,500000,5,2500000,2,Pedagang,2,0,10
75,1600000,10,3000000,5,Pedagang,5,4,1
27,2000000,6,2300000,2,Pekerja Lepas,1,5,0
68,700000,12,1200000,3,Wirausaha,2,5,7
23,2500000,20,4400000,1,Guru/Dosen,5,6,8
43,500000,3,2500000,2,Pedagang,2,3,2
49,700000,3,4000000,5,Pedagang,1,5,9
75,3000000,10,4500000,5,Pekerja Lepas,5,2,6
80,1200000,5,1500000,0,Wirausaha,4,0,1
88,1200000,3,3000000,1,Wirausaha,1,1,8
80,1800000,20,2000000,4,Pekerja Lepas,5,6,4
23,1600000,10,2300000,0,Buruh,2,1,6
20,700000,16,1500000,4,Pedagang,5,4,5
29,1800000,8,4500000,2,Guru/Dosen,4,5,4
85,1500000,12,5000000,3,Pedagang,5,4,6
40,2500000,10,4000000,5,Pedagang,3,3,4
42,500000,4,5000000,3,Pekerja Lepas,3,4,8
64,1800000,3,3500000,1,Buruh,2,5,1
65,2500000,3,2500000,2,Pedagang,1,0,1
85,1200000,4,1500000,4,Pedagang,1,6,3
31,1200000,3,1200000,4,Pekerja Lepas,5,4,7
60,1200000,8,3000000,2,Buruh,2,6,9
93,1800000,6,4500000,0,Wirausaha,2,2,4
66,2000000,8,4400000,1,Pekerja Lepas,2,5,6
53,1400000,4,5000000,3,Wirausaha,4,6,10
100,1200000,16,1200000,3,Pedagang,2,5,10
51,2500000,6,3500000,3,Buruh,4,4,4
53,1600000,6,1800000,0,Pedagang,1,0,9
75,1500000,16,1200000,3,Buruh,3,1,6
100,1600000,10,2500000,2,Pedagang,3,2,4
87,1000000,5,2300000,0,Pedagang,2,1,4
62,1200000,16,1200000,5,Pedagang,1,4,7
79,1800000,4,2500000,2,Pekerja Lepas,1,5,4
45,1500000,4,4600000,0,Pedagang,4,6,3
72,1200000,5,4600000,3,Wirausaha,2,6,8
49,1900000,4,4500000,0,Guru/Dosen,1,0,1
99,1800000,5,1800000,5,Buruh,3,6,8
57,2000000,8,4500000,4,Pedagang,5,3,9
59,1200000,4,2000000,4,Pekerja Lepas,3,0,5
39,1500000,10,1500000,1,Buruh,2,3,1
29,1500000,10,1500000,3,Wirausaha,3,2,5
79,1900000,8,3500000,0,Pedagang,4,6,9
25,500000,4,4500000,4,Wirausaha,4,0,5
35,1600000,6,4400000,4,Guru/Dosen,1,2,8
76,1600000,3,5000000,1,Pedagang,1,6,1
36,500000,4,4800000,5,Wirausaha,2,6,7
22,2500000,6,4000000,3,Pedagang,2,6,10
70,1500000,3,1200000,4,Pedagang,3,2,4
66,1000000,10,1200000,0,Guru/Dosen,4,2,2
58,700000,6,4800000,1,Guru/Dosen,3,0,4
27,500000,20,3000000,0,Pedagang,3,4,0
35,3000000,4,5000000,2,Pedagang,4,1,6
84,1600000,3,4400000,2,Pedagang,2,6,7
41,2500000,10,4600000,0,Buruh,2,3,4
39,1500000,10,4500000,3,Pekerja Lepas,3,3,6
31,1200000,16,3000000,2,Wirausaha,1,6,4
56,1400000,3,4000000,4,Guru/Dosen,4,5,5
31,1600000,3,3000000,4,Pedagang,2,1,0
34,1400000,5,1800000,4,Pedagang,4,4,0
57,1200000,3,1800000,5,Guru/Dosen,4,0,1
51,1900000,20,1800000,4,Wirausaha,5,0,2
39,1200000,4,1800000,2,Wirausaha,5,4,10
85,1500000,4,5000000,5,Pekerja Lepas,5,1,1
87,500000,4,1200000,1,Pekerja Lepas,2,5,10
88,1600000,3,1500000,5,Pekerja Lepas,2,0,1
89,1900000,5,2500000,3,Pedagang,5,5,5
63,3000000,8,4600000,3,Pedagang,5,0,2
85,1200000,3,4400000,0,Buruh,5,5,10
48,1200000,16,4800000,3,Pedagang,2,3,10
65,1200000,10,4400000,5,Wirausaha,2,5,0
78,500000,5,4600000,5,Guru/Dosen,5,0,10
28,2000000,8,4500000,3,Buruh,1,5,2
67,2000000,6,1800000,0,Pekerja Lepas,5,0,5
53,500000,4,3500000,5,Pekerja Lepas,5,4,2
22,700000,10,2300000,0,Pekerja Lepas,4,2,10
74,1900000,4,4400000,0,Buruh,4,6,5
38,1200000,3,4600000,1,Buruh,3,0,10
94,2500000,10,5000000,0,Buruh,5,1,1
25,2000000,3,4600000,5,Buruh,4,1,0
61,1200000,3,4000000,1,Pedagang,2,3,8
33,1200000,3,4600000,4,Guru/Dosen,5,4,7
29,2500000,16,5000000,4,Pekerja Lepas,5,3,2
52,3000000,12,1500000,3,Wirausaha,5,1,6
95,1400000,16,1800000,1,Pedagang,5,0,6
90,3000000,4,3000000,4,Pedagang,2,2,0
61,1200000,8,4800000,5,Guru/Dosen,4,0,1
89,1600000,10,4600000,4,Pekerja Lepas,3,2,2
82,1500000,8,3500000,5,Pedagang,5,5,1
44,1900000,20,4800000,4,Pedagang,5,0,0
37,1000000,12,3000000,0,Guru/Dosen,4,3,8
23,1200000,12,1800000,4,Wirausaha,5,0,10
55,700000,12,1800000,3,Pedagang,3,1,8
80,1000000,6,1800000,0,Guru/Dosen,3,3,0
34,500000,5,4600000,2,Pedagang,2,1,6
30,1600000,4,2500000,2,Guru/Dosen,5,2,8
75,1200000,8,5000000,3,Pekerja Lepas,5,5,8
43,1400000,16,1200000,5,Pekerja Lepas,5,4,7
22,1400000,20,1500000,2,Guru/Dosen,3,1,9
80,500000,12,1200000,3,Guru/Dosen,2,2,10
61,500000,12,4800000,5,Pedagang,5,5,7
21,2000000,8,3000000,4,Guru/Dosen,3,0,6
69,1600000,3,5000000,1,Wirausaha,1,3,6
93,1500000,3,4500000,1,Pedagang,3,2,2
65,1200000,3,1500000,3,Pekerja Lepas,1,4,0
29,1900000,6,2300000,5,Guru/Dosen,5,2,2
29,1600000,6,1800000,5,Pedagang,2,5,4
51,500000,16,3000000,5,Pedagang,5,1,1
93,1400000,3,1200000,1,Guru/Dosen,1,6,7
76,1500000,5,1200000,5,Buruh,1,1,5
33,700000,3,5000000,5,Guru/Dosen,5,5,2
26,1800000,10,1500000,0,Wirausaha,4,5,1
62,1400000,20,1500000,2,Pekerja Lepas,2,1,2
25,700000,4,1800000,5,Pedagang,1,3,2
36,1500000,5,2300000,4,Pedagang,2,0,1
64,700000,4,2300000,2,Pedagang,5,2,3
77,500000,16,1200000,4,Pedagang,2,1,5
56,2500000,4,4600000,0,Pekerja Lepas,2,6,2
25,500000,6,1200000,0,Pedagang,4,6,5
39,700000,16,5000000,2,Pekerja Lepas,5,5,2
73,1000000,4,2500000,3,Pekerja Lepas,3,4,7
40,1000000,4,4400000,5,Buruh,3,2,2
71,700000,12,1500000,4,Wirausaha,4,3,9
35,500000,4,2000000,4,Pedagang,1,3,8
53,500000,4,4400000,5,Pedagang,3,2,4
25,1200000,5,1200000,0,Pekerja Lepas,1,2,2
98,1200000,5,1200000,3,Buruh,1,5,3
