usia,pinjaman,tenor,pemasukan,tanggungan,pekerjaan,pinjaman ke,telat bayar,donasi,score
2,500000,4,5000000,5,2,2,3,3,649.156
2,2000000,8,2000000,2,2,2,1,10,492.136
2,1500000,3,4000000,0,2,2,1,5,653.646
2,500000,12,2500000,3,1,2,0,7,647.386
2,500000,12,4800000,5,1,2,2,0,557.916
2,1600000,12,2500000,0,1,3,2,2,603.239
2,1200000,10,3500000,1,2,2,0,3,694.156
2,1800000,16,4600000,2,2,3,1,7,834.969
2,2000000,4,2300000,0,1,1,3,5,217.063
2,1200000,4,5000000,5,1,3,2,9,756.219
2,1600000,12,1800000,5,2,1,0,10,436.303
2,500000,4,2500000,1,2,3,1,0,639.499
1,500000,6,4400000,5,1,3,2,10,734.969
2,1800000,20,4800000,4,2,2,3,0,606.666
1,1200000,10,1500000,4,1,3,2,1,377.989
1,1500000,4,4600000,3,1,2,3,4,606.646
1,500000,8,4400000,5,1,2,1,4,636.646
2,1600000,4,1800000,3,1,1,2,7,274.553
1,2500000,4,3000000,5,2,3,3,1,358.739
2,500000,5,3000000,4,1,1,1,7,561.553
2,1400000,8,2300000,4,1,3,1,5,524.729
2,700000,12,2300000,3,1,3,2,7,620.219
1,1500000,10,2500000,1,1,2,2,6,528.136
1,1200000,16,4800000,2,1,1,1,0,480.833
2,500000,4,1200000,2,2,3,2,4,505.479
1,3000000,4,2500000,0,1,2,2,8,324.136
1,1900000,12,4400000,4,2,3,2,9,798.719
1,2500000,4,5000000,1,2,3,3,4,741.229
2,1200000,4,1500000,4,1,2,0,0,247.916
1,1200000,12,4600000,1,2,3,2,1,713.739
2,1000000,6,1200000,5,2,1,2,9,338.303
1,1800000,4,2300000,5,1,1,3,8,238.303
2,1200000,10,3000000,5,1,3,2,9,620.219
1,700000,8,1800000,1,1,3,3,1,498.989
2,3000000,20,5000000,4,1,2,2,7,685.386
1,2500000,20,2000000,1,2,3,1,5,635.229
1,1400000,8,4600000,3,1,1,2,6,593.303
1,1600000,4,4500000,0,2,3,0,2,743.739
2,1200000,12,5000000,3,2,1,2,2,593.323
2,1200000,4,2000000,0,1,1,3,9,395.553
2,1600000,12,3500000,4,1,1,3,7,599.553
1,500000,8,2000000,0,1,1,3,10,442.303
1,1200000,10,4000000,0,2,2,3,1,627.906
2,1600000,6,4800000,3,1,2,3,1,585.406
2,500000,8,4000000,3,1,3,0,4,743.729
1,1500000,10,3500000,5,1,2,2,10,596.136
1,500000,8,3500000,5,1,2,2,0,536.666
1,1500000,4,1800000,1,1,2,0,4,311.646
2,3000000,4,3500000,3,2,2,2,4,366.646
1,3000000,20,4500000,4,1,3,3,5,677.479
1,1200000,8,2000000,3,1,3,0,3,475.989
2,1600000,4,5000000,0,1,1,2,3,529.573
2,1000000,20,4000000,0,1,2,2,2,600.406
1,1600000,10,4800000,3,1,3,2,6,734.969
2,1400000,20,1500000,0,1,1,2,7,410.553
1,1600000,4,2500000,0,1,3,3,9,515.969
1,700000,16,2000000,5,2,3,3,3,494.739
1,2500000,6,1500000,3,1,3,2,4,352.479
1,3000000,5,2000000,0,2,3,3,7,443.719
2,3000000,4,2000000,5,1,2,3,2,245.406
1,1500000,12,4600000,3,1,3,2,7,734.969
1,1200000,6,3000000,5,1,3,2,6,598.969
2,1200000,4,1800000,5,2,3,3,5,422.479
1,1400000,12,4500000,1,1,2,2,5,621.646
1,500000,4,1500000,1,2,2,2,5,481.396
2,500000,20,1800000,5,2,1,0,7,504.303
2,1900000,10,2500000,5,1,2,3,1,381.406
2,1000000,4,3500000,2,1,3,2,5,645.729
1,1200000,4,4000000,3,1,3,2,3,649.989
2,2000000,6,3500000,3,1,2,2,8,549.386
2,1200000,8,1200000,2,1,1,3,0,132.083
2,1200000,6,1200000,5,2,2,2,9,409.136
2,1400000,20,4800000,3,1,2,2,7,685.386
2,1200000,6,1500000,0,1,2,0,7,443.386
1,1500000,5,4400000,2,2,3,2,9,798.719
1,500000,10,1800000,5,2,3,0,8,624.719
1,1200000,8,4800000,4,1,2,3,1,564.156
1,2500000,20,4400000,0,2,1,3,4,599.563
2,1000000,5,4000000,0,1,3,0,5,743.729
1,1800000,12,4000000,1,1,1,3,1,493.323
1,3000000,6,3500000,1,1,3,3,8,583.969
2,500000,10,4000000,2,1,3,1,5,728.729
2,1200000,12,2500000,5,1,3,2,5,577.729
2,3000000,3,5000000,1,2,3,1,2,545.989
1,2500000,4,4000000,0,2,2,2,6,591.886
1,1800000,4,5000000,3,1,1,1,2,523.323
2,3000000,20,1500000,0,1,2,3,3,381.406
2,700000,20,1200000,0,1,3,2,4,509.729
1,3000000,4,4500000,4,1,3,1,7,545.969
2,1500000,4,4800000,3,1,3,0,4,743.729
1,1400000,12,3500000,3,1,2,1,0,551.666
2,2000000,5,3000000,5,1,3,1,9,499.219
2,1400000,3,2300000,3,1,3,3,2,316.239
1,1800000,4,2000000,2,2,1,0,3,262.073
1,2000000,16,4500000,0,1,3,3,10,719.969
1,1900000,6,1800000,3,1,2,0,6,354.136
1,1200000,10,4500000,3,2,3,1,9,813.719
2,1500000,4,2500000,3,1,1,2,2,257.573
2,1000000,6,5000000,5,1,2,2,8,685.386
2,1200000,6,3500000,4,2,1,0,8,640.303
1,500000,3,1200000,3,2,2,3,0,245.416
2,1000000,4,2300000,1,1,2,2,1,396.406
1,500000,10,1800000,2,2,2,2,10,591.886
2,1200000,20,5000000,0,1,3,2,9,756.219
2,700000,6,2000000,5,1,3,3,10,469.219
2,1500000,10,2300000,1,1,3,2,7,620.219
1,500000,10,2500000,3,2,2,2,0,532.416
2,2000000,16,1500000,2,1,3,0,0,386.749
2,3000000,4,3000000,4,1,2,2,9,345.386
2,700000,6,2500000,1,1,2,1,7,632.386
2,1200000,6,3500000,4,1,3,2,1,603.239
2,2000000,16,1800000,4,1,2,3,5,355.896
2,2000000,10,3000000,3,1,2,2,1,464.406
1,700000,8,5000000,1,2,2,0,8,757.886
1,500000,16,3500000,2,1,3,3,9,719.969
2,700000,4,2300000,0,1,3,3,3,520.239
1,2000000,10,4600000,0,2,2,2,8,727.886
2,1900000,12,4500000,2,1,1,2,5,572.063
2,1500000,5,1200000,0,1,3,2,0,288.749
1,1200000,8,1500000,4,1,1,0,7,283.303
1,3000000,16,3500000,5,2,3,0,3,675.739
2,1200000,3,4800000,2,2,1,2,0,550.833
1,700000,16,3000000,4,2,3,3,9,715.719
2,1200000,8,2300000,1,2,2,3,6,598.136
2,3000000,10,5000000,0,1,3,3,6,741.219
2,700000,10,1800000,3,2,3,3,8,600.969
2,1200000,4,1800000,3,1,3,1,1,346.239
2,500000,10,4600000,0,1,2,2,7,685.386
1,2500000,10,2000000,3,1,3,2,10,462.969
2,2500000,4,1200000,0,1,2,2,6,345.386
2,500000,10,4500000,2,1,2,2,7,685.386
2,500000,10,2500000,0,1,3,0,4,743.729
2,700000,8,4500000,1,1,1,3,2,514.573
2,500000,4,1500000,2,2,3,0,3,492.989
1,1000000,6,2300000,4,1,3,3,3,430.989
2,1900000,16,2300000,2,1,1,0,5,466.063
1,1800000,10,2300000,5,1,2,0,10,490.136
1,1900000,8,3000000,1,1,2,2,7,596.136
2,1500000,4,4800000,5,1,1,2,7,614.553
2,1600000,8,4400000,4,1,3,2,7,756.219
2,2000000,20,1200000,5,2,3,0,5,467.479
2,1500000,3,4600000,1,2,3,1,8,834.969
1,500000,4,4800000,5,2,2,1,5,700.396
2,1200000,3,2300000,0,1,1,0,6,372.553
1,1900000,8,5000000,5,1,2,2,3,579.156
1,1200000,8,1200000,4,2,3,3,1,358.739
2,1200000,12,4400000,1,2,2,2,1,664.156
2,1900000,4,4800000,2,1,2,3,5,627.896
1,1800000,4,3000000,4,1,3,0,0,365.499
2,3000000,20,3000000,3,2,3,3,0,609.499
1,1400000,8,4000000,4,1,3,1,3,664.989
1,700000,5,1500000,1,1,1,2,5,278.813
2,2000000,10,3000000,2,2,3,0,3,696.989
2,1200000,16,4400000,0,1,1,1,1,544.573
2,2000000,10,2300000,2,1,2,1,5,453.896
2,1200000,16,1800000,2,1,1,2,5,368.063
2,1200000,4,4500000,5,1,2,2,0,557.916
2,1900000,12,5000000,4,1,1,3,2,514.573
2,3000000,3,2000000,1,1,3,0,3,361.239
2,1000000,6,1500000,5,2,2,3,2,309.156
1,1500000,3,4400000,4,1,2,3,9,581.136
1,500000,16,4600000,4,1,3,1,10,749.969
1,1200000,20,4600000,5,2,2,2,1,642.906
2,1200000,16,2000000,1,2,2,3,3,513.156
1,1900000,10,4600000,4,1,3,3,6,719.969
2,1600000,8,1500000,3,1,3,0,0,318.749
2,3000000,10,1800000,1,1,3,1,5,456.729
2,1400000,10,2000000,4,1,2,3,3,381.406
2,500000,5,3000000,2,1,3,2,8,756.219
2,3000000,3,4000000,5,1,3,2,6,416.219
2,2000000,3,1200000,5,1,2,2,4,302.896
2,500000,10,1200000,3,2,3,2,3,462.989
2,500000,3,3500000,4,1,3,1,1,618.239
1,1600000,4,1800000,4,2,2,3,8,372.886
1,1500000,12,4000000,4,2,1,3,0,514.583
2,1600000,12,5000000,3,1,1,2,5,572.063
1,1200000,8,4400000,1,1,2,2,0,536.666
1,1000000,12,2000000,2,1,3,1,1,528.989
1,1200000,10,4000000,2,2,3,2,1,713.739
1,1200000,8,2000000,4,2,3,3,0,452.249
2,700000,4,4600000,5,1,3,2,5,713.729
1,2000000,12,2000000,2,2,2,3,8,508.886
2,3000000,16,2300000,1,1,2,2,6,549.386
2,1200000,3,4000000,0,2,2,3,2,649.156
2,1200000,12,4800000,2,2,2,0,4,736.646
1,1200000,16,4500000,0,1,2,3,6,649.136
1,1900000,10,2300000,5,2,3,2,4,484.229
2,3000000,16,2300000,0,1,3,2,9,620.219
2,3000000,4,2300000,0,2,1,3,5,280.813
1,1900000,8,4400000,0,1,2,2,10,664.136
2,1400000,6,4600000,0,1,3,2,0,628.749
1,2000000,5,4400000,5,2,3,3,7,715.719
2,700000,8,4500000,0,2,1,2,1,593.323
1,1800000,16,4800000,3,1,3,2,2,649.989
1,1400000,10,5000000,2,1,3,0,8,764.969
1,1200000,8,4600000,5,1,3,2,0,607.499
2,2000000,16,4800000,2,1,1,2,2,529.573
2,1200000,10,4000000,0,1,3,3,8,741.219
1,1900000,3,1200000,4,1,3,1,10,409.969
2,2500000,12,2300000,2,1,3,2,3,467.239
2,2500000,12,4500000,3,1,2,2,3,600.406
1,2500000,8,1200000,4,1,2,0,10,354.136
1,1400000,10,4500000,5,1,3,2,0,607.499
2,2000000,10,2300000,4,1,3,2,5,509.729
2,500000,4,2500000,4,1,1,0,9,508.553
1,1500000,12,4400000,0,1,2,0,8,694.136
1,1400000,5,1500000,3,2,2,3,5,330.396
1,2500000,6,4500000,4,1,3,0,0,569.499
1,2000000,20,1800000,3,1,3,3,10,515.969
2,1200000,5,2500000,1,1,3,0,5,607.729
2,1900000,3,4800000,5,1,3,1,10,635.219
2,500000,5,5000000,2,1,2,2,7,685.386
1,2500000,20,3500000,2,1,3,0,0,637.499
2,1900000,20,2000000,1,2,2,1,0,500.666
2,1200000,10,4800000,4,1,2,3,10,670.386
1,500000,10,4600000,4,1,1,3,5,535.813
2,500000,20,1500000,1,2,1,1,1,404.323
2,1200000,4,4000000,0,2,3,2,4,777.479
2,700000,4,2300000,4,2,3,3,1,515.989
1,1800000,20,1500000,0,1,2,3,5,402.646
1,1800000,10,1500000,1,1,3,0,10,492.969
2,1900000,5,1800000,2,2,3,2,3,394.989
1,1900000,5,2000000,1,2,3,2,2,373.739
1,1200000,3,1500000,0,1,3,3,2,294.989
2,2000000,16,2300000,5,1,3,3,2,452.239
1,500000,10,3500000,4,1,2,3,7,649.136
2,2000000,12,4000000,0,1,1,1,10,629.553
2,500000,10,1200000,3,1,2,3,5,355.896
2,3000000,5,2300000,4,1,2,0,0,247.916
1,1500000,10,3000000,2,2,3,3,8,715.719
1,1800000,4,2500000,5,2,2,0,0,290.416
2,500000,8,4500000,0,1,1,2,3,529.573
2,1200000,20,4800000,5,2,3,0,10,849.969
1,1200000,12,2000000,0,1,3,2,6,598.969
2,1200000,12,2500000,0,1,1,3,5,489.063
2,500000,3,2500000,5,1,1,2,2,325.573
2,1000000,4,4500000,4,1,2,3,5,627.896
2,1200000,16,4800000,1,1,2,2,5,642.896
1,2000000,3,1200000,4,2,3,1,0,346.249
1,1800000,16,4500000,2,2,3,3,0,656.249
1,3000000,4,1500000,1,2,3,2,2,373.739
1,1000000,4,4500000,1,2,3,0,6,828.719
2,3000000,4,3500000,4,1,3,3,10,401.219
2,1400000,20,4400000,2,1,1,1,0,502.083
2,1200000,20,4500000,1,1,2,2,3,600.406
2,3000000,6,1500000,4,1,3,3,4,358.729
1,1600000,10,3000000,2,1,2,0,2,541.156
1,500000,3,1800000,2,2,3,3,5,537.229
2,1800000,10,1800000,1,2,2,0,1,490.156
1,1800000,12,4600000,5,2,3,3,10,783.719
1,2500000,3,5000000,0,1,2,3,1,428.156
2,1200000,5,1800000,2,1,3,2,9,484.219
1,1200000,20,4000000,0,2,2,2,2,642.906
1,1200000,4,1500000,0,1,2,2,6,324.136
1,2000000,20,4500000,5,1,1,3,10,578.303
1,2500000,8,2300000,1,2,1,2,5,410.563
1,700000,4,4400000,0,1,3,3,0,592.499
2,700000,6,4500000,1,1,3,1,2,686.239
1,1200000,8,4500000,0,2,2,3,0,585.416
2,2500000,6,2000000,2,2,2,3,0,266.666
2,1000000,20,4000000,0,1,3,2,10,756.219
1,1000000,20,3000000,1,1,1,2,1,508.323
2,1800000,20,2000000,0,1,3,1,3,550.239
2,1000000,4,4800000,2,1,2,3,1,585.406
1,2000000,20,2000000,3,1,1,2,3,304.323
2,1200000,10,2300000,1,2,2,0,3,558.156
1,1200000,3,3000000,2,1,3,3,1,430.989
2,2500000,10,4500000,4,2,3,2,10,819.969
2,1500000,4,4600000,5,1,2,3,9,670.386
2,1400000,10,1800000,0,1,1,2,2,325.573
2,1400000,4,1500000,4,1,3,2,6,416.219
2,1400000,4,1200000,0,1,1,2,9,274.553
2,1500000,20,1500000,5,2,2,2,9,477.136
2,1500000,16,4600000,4,1,2,2,7,685.386
2,3000000,6,2300000,1,1,3,3,10,401.219
1,2000000,8,1500000,0,1,2,2,3,307.156
1,1500000,3,1500000,0,2,3,2,6,458.719
2,1800000,3,2000000,3,2,1,2,10,338.303
1,1800000,12,4400000,3,2,3,0,0,701.249
2,500000,20,2300000,4,1,3,2,5,577.729
1,500000,5,1200000,0,1,1,3,7,374.303
1,3000000,5,3500000,4,2,2,1,4,428.396
2,1900000,4,4500000,2,2,2,2,1,664.156
1,1900000,4,2300000,2,1,2,3,9,309.136
2,1400000,10,1500000,0,1,3,2,6,552.219
2,1500000,12,2300000,2,1,2,3,2,449.406
2,2000000,10,3000000,3,2,3,1,7,698.969
1,1400000,6,4600000,3,1,1,1,1,523.323
2,1900000,6,2300000,0,2,1,2,9,474.303
2,1200000,16,1800000,4,1,2,2,0,353.916
1,1200000,6,2000000,1,2,3,1,9,609.719
2,1400000,20,1800000,4,1,2,1,7,496.386
2,500000,16,1200000,2,2,3,1,10,562.969
1,1200000,10,4600000,1,1,3,2,0,607.499
2,1200000,12,2500000,3,1,2,2,4,506.896
1,1200000,12,1800000,3,1,2,0,3,405.156
1,1900000,12,1200000,3,2,2,3,9,372.886
1,2000000,12,2000000,4,1,1,0,0,223.833
1,500000,16,1200000,5,1,2,0,1,269.156
1,1200000,5,1200000,4,2,2,3,6,372.886
2,700000,3,4600000,1,1,2,3,7,670.386
2,2500000,6,4600000,3,2,3,3,7,804.969
1,1600000,12,1200000,0,1,3,2,10,462.969
2,500000,6,1800000,5,1,1,3,6,327.553
2,1800000,10,1800000,3,1,3,0,8,514.219
2,1900000,4,1200000,2,1,3,0,9,446.219
2,1200000,10,1800000,3,2,3,2,5,573.479
1,700000,4,2500000,5,1,3,3,0,388.499
1,700000,12,1800000,4,2,2,2,4,481.396
1,1500000,10,1800000,0,1,2,0,5,447.646
1,500000,12,2000000,3,2,1,3,8,506.053
2,3000000,20,4600000,1,2,3,2,8,819.969
1,1400000,4,2000000,1,2,2,2,0,328.416
1,1000000,12,1500000,0,2,3,0,3,539.739
1,1200000,16,4400000,0,1,2,3,7,649.136
1,3000000,8,3000000,5,1,3,2,1,377.989
2,1200000,4,4600000,0,1,2,1,8,700.386
2,1200000,3,4800000,1,1,2,3,5,627.896
1,1200000,5,2000000,4,1,2,3,3,292.156
1,700000,8,4000000,5,1,3,3,0,592.499
1,2000000,16,4400000,4,1,3,2,7,734.969
1,2500000,10,3000000,2,1,2,3,6,513.136
1,3000000,12,3500000,5,1,1,2,4,414.813
2,1000000,10,3000000,5,1,3,3,9,673.219
2,1200000,12,5000000,3,1,3,3,9,741.219
2,500000,6,4500000,3,2,1,2,3,593.323
1,1600000,4,4600000,5,1,1,0,5,512.813
1,1500000,4,2300000,2,2,1,2,7,385.053
2,700000,10,4800000,5,1,1,3,5,557.063
1,2000000,4,1500000,3,2,2,2,1,302.906
1,1400000,20,4500000,3,1,2,1,2,594.156
2,500000,8,2000000,5,1,2,3,3,381.406
1,2500000,6,1800000,5,1,2,2,7,324.136
1,2500000,4,4000000,2,2,3,1,2,524.739
2,500000,6,1200000,3,1,2,2,0,285.916
1,3000000,5,1800000,4,1,3,3,2,294.989
2,3000000,4,1500000,5,2,3,0,0,382.499
2,1500000,12,2500000,1,1,2,2,5,574.896
1,1400000,10,4800000,0,2,3,2,2,713.739
1,1200000,16,4400000,5,1,2,0,4,651.646
1,500000,5,4400000,2,1,2,0,0,566.666
1,1000000,6,3000000,3,2,2,0,5,647.396
2,3000000,10,4000000,3,1,1,2,10,614.553
1,1600000,4,2300000,2,1,3,2,0,335.499
1,2500000,4,1200000,4,2,3,0,2,403.739
2,1200000,8,4400000,0,1,1,2,10,614.553
1,3000000,3,5000000,3,1,2,1,3,322.156
2,1000000,8,4400000,2,1,2,3,0,542.916
2,1200000,4,2500000,3,2,1,2,1,389.323
2,1400000,3,2000000,0,2,1,2,0,210.833
2,2000000,16,2000000,1,2,2,0,7,643.136
1,3000000,16,4800000,1,1,3,0,7,764.969
2,700000,3,4000000,3,1,3,0,3,701.239
1,1200000,3,4000000,1,1,1,1,0,412.833
2,1600000,4,2300000,1,2,3,2,6,547.969
1,1000000,12,4400000,2,2,3,3,7,783.719
1,1500000,4,3000000,3,1,2,3,8,445.136
1,500000,10,1500000,3,1,2,0,4,447.646
2,500000,4,4800000,1,1,2,3,5,627.896
1,1900000,5,2300000,2,2,1,3,8,370.053
2,500000,10,2500000,0,2,2,2,10,749.136
1,1800000,16,4000000,3,1,2,1,2,594.156
2,1000000,3,1800000,5,2,2,2,4,366.646
2,1000000,4,1200000,0,1,3,2,9,416.219
1,1400000,16,1500000,4,1,2,1,1,322.156
1,1400000,10,4400000,2,2,2,2,1,642.906
2,500000,10,2500000,0,1,3,3,4,698.729
1,1600000,5,1800000,2,1,2,3,1,224.156
2,1200000,4,4000000,3,2,3,2,9,819.969
2,500000,20,4000000,1,1,1,3,0,472.083
2,3000000,20,1500000,3,2,2,3,3,377.156
1,2000000,16,2000000,0,1,2,0,8,558.136
1,2500000,10,4800000,5,2,3,0,7,828.719
2,1200000,20,4800000,2,2,3,3,8,804.969
2,1600000,3,4800000,0,2,3,3,6,804.969
2,1200000,16,2300000,5,1,2,3,10,466.386
2,1400000,3,4000000,0,1,2,2,8,617.386
2,1900000,8,1200000,5,1,3,2,1,331.239
2,1200000,20,1200000,2,1,3,2,10,484.219
1,1400000,10,3000000,2,1,1,2,1,440.323
1,1400000,3,1500000,4,1,1,2,3,168.323
2,1800000,5,4800000,0,2,3,1,10,834.969
2,1900000,12,5000000,5,1,1,3,9,599.553
1,1800000,8,3500000,2,1,2,2,0,536.666
2,1000000,10,4000000,5,1,2,1,1,615.406
2,1500000,4,4500000,4,1,1,2,4,572.063
1,700000,6,4400000,3,1,3,3,4,677.479
1,1800000,10,4600000,0,2,3,1,9,813.719
1,1200000,16,3500000,4,1,3,2,8,734.969
1,2000000,10,3000000,1,1,2,0,1,541.156
2,700000,4,2000000,1,2,2,3,9,530.136
1,1200000,5,3500000,3,2,1,2,10,589.053
1,1200000,12,2300000,2,1,2,2,4,485.646
1,1200000,16,4000000,2,1,3,2,5,692.479
2,1200000,12,2500000,3,1,2,3,8,534.386
2,1800000,4,2000000,1,1,3,3,6,401.219
2,2500000,20,1800000,2,2,2,2,10,545.136
1,500000,4,4000000,1,2,1,3,3,557.073
1,700000,8,1500000,5,1,2,2,6,392.136
1,2000000,6,3000000,4,1,2,3,7,445.136
1,1600000,8,4800000,0,2,1,3,5,599.563
2,3000000,16,3000000,3,1,2,2,6,617.386
2,2000000,12,3500000,1,1,2,2,10,685.386
2,1600000,10,1800000,3,2,1,0,1,351.323
2,1500000,10,1500000,0,1,1,2,3,325.573
2,1800000,12,2500000,1,1,2,2,2,464.406
1,500000,8,3000000,5,2,2,2,2,574.906
1,1200000,4,5000000,3,1,3,2,6,734.969
2,3000000,6,4600000,5,2,3,0,1,696.989
2,1200000,4,2000000,3,1,1,3,10,259.553
2,1200000,8,4600000,0,2,3,2,10,819.969
1,1200000,20,4600000,3,1,2,3,0,521.666
1,1500000,8,5000000,1,1,2,3,5,606.646
2,2000000,12,4000000,3,1,2,3,0,542.916
2,1500000,12,4000000,0,1,2,1,3,615.406
1,1000000,3,2000000,0,1,2,3,6,377.136
2,700000,4,3500000,5,1,3,3,3,588.239
1,3000000,8,1500000,2,1,3,3,2,294.989
2,1400000,5,3000000,5,1,1,3,1,310.573
2,1600000,8,1200000,2,1,2,0,1,290.406
1,500000,12,4800000,5,2,2,2,2,642.906
2,500000,16,2500000,1,2,2,3,4,623.646
1,500000,5,2000000,0,1,3,3,3,498.989
2,1200000,20,1800000,3,1,3,2,9,552.219
2,1200000,12,4600000,1,1,2,2,3,600.406
2,1200000,4,5000000,4,1,2,3,5,627.896
2,1200000,16,5000000,4,1,3,1,10,771.219
2,3000000,10,4500000,1,1,3,0,0,658.749
2,3000000,6,1200000,2,1,2,3,0,202.916
2,1200000,20,4500000,4,1,1,1,8,629.553
2,1500000,16,1500000,5,1,1,3,10,259.553
1,1200000,4,1800000,2,1,2,3,6,309.136
1,1900000,10,2500000,2,2,3,2,0,535.249
2,1900000,10,2300000,0,1,3,3,3,520.239
2,700000,4,2000000,0,1,3,1,9,635.219
2,2000000,10,1500000,1,1,3,3,1,384.239
1,500000,6,4400000,0,1,2,3,1,564.156
2,1500000,12,4600000,5,1,3,3,3,656.239
1,500000,4,4500000,2,2,3,2,6,798.719
1,1000000,4,2000000,4,1,2,3,3,292.156
2,700000,4,2300000,3,1,2,2,8,481.386
1,2500000,10,4600000,4,1,2,3,4,606.646
1,1000000,20,1800000,5,2,2,2,1,438.906
2,1200000,8,5000000,5,1,3,3,4,698.729
2,700000,20,4600000,4,2,2,2,10,749.136
2,3000000,6,4500000,5,1,2,2,3,464.406
1,1600000,10,4000000,0,2,2,2,8,727.886
2,1000000,5,4500000,0,1,2,1,5,657.896
1,1800000,12,3000000,3,2,2,0,6,689.886
1,3000000,5,1800000,4,1,1,2,9,253.303
2,1500000,6,4600000,5,2,3,2,5,777.479
1,2500000,12,4500000,2,2,2,2,6,727.886
2,500000,16,5000000,4,1,1,1,2,544.573
2,2500000,20,4000000,0,1,2,2,4,642.896
1,700000,6,2500000,4,1,2,2,1,443.156
1,1400000,4,3500000,5,2,1,0,8,551.053
2,700000,5,4000000,3,1,1,2,3,529.573
2,1900000,8,3500000,3,1,3,2,9,688.219
2,1600000,5,1500000,0,2,1,3,9,323.303
2,1200000,10,1800000,3,1,3,3,9,537.219
1,3000000,10,2300000,4,2,2,3,2,355.906
2,1200000,8,4000000,1,2,3,3,4,762.479
1,1200000,10,4600000,2,1,2,2,7,664.136
1,1900000,10,1500000,5,1,2,3,3,224.156
2,1000000,4,5000000,0,1,3,0,8,786.219
2,2500000,20,2300000,5,2,3,2,10,615.969
1,1500000,6,4000000,5,1,3,2,0,539.499
2,1200000,20,3500000,1,1,3,2,1,671.239
2,1000000,6,4600000,5,2,3,2,2,734.989
1,1200000,8,5000000,3,1,3,0,8,764.969
2,2500000,4,4000000,1,1,2,2,4,506.896
1,1600000,16,2300000,3,1,1,3,2,357.323
2,3000000,10,1200000,2,2,3,2,3,394.989
2,2500000,10,3500000,5,1,3,2,2,535.239
1,1500000,20,4500000,3,1,2,2,0,536.666
2,1000000,16,2500000,5,2,1,2,0,414.833
1,1200000,12,2300000,0,2,1,1,7,604.053
1,500000,4,2000000,3,1,3,3,9,515.969
2,1200000,12,3500000,1,2,3,1,6,834.969
2,1000000,16,1500000,5,2,1,2,0,278.833
2,1800000,20,1200000,4,1,1,2,6,274.553
2,500000,12,2300000,5,2,2,2,3,528.156
1,1200000,5,4800000,0,1,2,2,10,664.136
2,1400000,20,4400000,4,1,2,2,4,642.896
1,1200000,4,1800000,4,1,3,2,7,394.969
2,1900000,16,3000000,0,1,2,2,7,685.386
2,2000000,3,3000000,5,2,3,2,6,479.969
2,3000000,3,2000000,4,1,2,2,10,345.386
1,2000000,6,2500000,3,2,3,2,8,526.719
1,2500000,10,1500000,1,1,2,2,4,281.646
1,1200000,6,1200000,2,1,2,1,8,339.136
2,2500000,10,4600000,0,1,3,2,5,713.729
2,2500000,12,1800000,0,1,3,0,3,497.239
1,1800000,4,4800000,2,1,2,2,9,664.136
2,1200000,10,2000000,3,2,1,3,7,459.303
2,1200000,10,4600000,0,2,1,0,8,708.303
2,1200000,4,1800000,0,1,3,3,8,469.219
1,1200000,16,5000000,3,2,2,2,0,600.416
2,1900000,20,4800000,1,1,3,2,6,756.219
2,1400000,3,1200000,4,1,1,1,1,204.573
2,1600000,8,1800000,2,1,1,0,7,372.553
1,1800000,4,1500000,0,1,2,1,9,339.136
1,1200000,5,5000000,5,1,1,2,5,550.813
1,500000,4,1800000,3,1,3,2,7,530.969
1,1600000,12,2300000,5,1,3,3,0,388.499
1,2500000,12,2500000,4,1,2,1,4,432.646
1,1600000,5,1200000,2,1,3,2,4,352.479
1,1200000,10,3500000,4,1,3,2,3,649.989
1,700000,10,4500000,0,2,3,1,5,771.229
1,500000,10,2300000,5,1,3,0,6,628.969
1,2000000,4,4600000,5,1,1,0,6,555.303
1,1900000,10,3000000,0,1,2,3,9,581.136
2,700000,8,4800000,5,1,1,2,2,529.573
2,500000,5,2500000,2,1,3,0,7,718.219
2,2500000,10,1800000,5,1,2,1,2,275.406
1,500000,10,4400000,1,1,2,2,4,621.646
2,2000000,12,1500000,1,2,3,0,9,577.969
1,1800000,16,5000000,0,1,2,2,10,664.136
2,3000000,4,3000000,5,2,3,2,7,479.969
1,1200000,20,1800000,2,2,1,2,5,410.563
2,500000,16,1200000,1,2,3,1,0,503.499
2,2000000,6,5000000,3,2,1,2,6,678.303
2,3000000,4,2300000,2,1,2,0,3,290.406
2,1600000,4,4000000,1,2,3,0,8,781.969
2,1600000,4,3000000,2,1,3,2,0,424.749
1,500000,6,2300000,5,2,2,1,5,496.396
1,2500000,8,1200000,2,1,3,2,8,394.969
1,2500000,6,4600000,0,2,3,2,10,798.719
1,1800000,20,4500000,3,1,2,2,6,664.136
1,700000,4,4600000,4,2,1,2,4,614.563
2,1800000,4,4800000,4,1,2,3,5,627.896
1,1200000,20,5000000,0,1,2,0,5,651.646
2,1000000,8,2300000,3,1,2,3,6,534.386
2,1200000,10,3000000,5,1,2,1,9,564.386
2,1200000,16,1800000,0,1,3,1,9,635.219
1,3000000,6,4000000,5,1,2,1,10,475.136
2,1800000,12,5000000,1,1,2,2,2,600.406
2,700000,16,1800000,5,1,2,3,4,423.896
1,1500000,10,3000000,0,1,2,3,3,564.156
2,2500000,4,1200000,2,1,2,3,2,245.406
