usia;pinjaman;tenor;pemasukan;tanggungan;pekerjaan;pinjaman ke-;telat bayar;donasi
32;1800000;4;5000000;0;Pekerja Lepas;5;3;210
75;1200000;3;1200000;2;Wirausaha;3;1;225
52;1800000;10;3500000;5;Pekerja Lepas;4;4;169
35;500000;20;2500000;2;Wirausaha;3;0;274
65;1900000;8;1800000;1;Pedagang;1;5;63
34;1900000;10;2000000;3;Buruh;4;4;37
23;1000000;3;4500000;3;Wirausaha;3;0;134
88;3000000;10;4600000;2;Buruh;1;2;65
44;1200000;10;4800000;3;Guru/Dosen;1;2;241
58;2000000;5;5000000;5;Pekerja Lepas;5;2;283
92;1500000;4;4600000;2;Buruh;5;5;35
66;3000000;8;2300000;5;Pedagang;1;5;96
44;500000;20;2000000;5;Buruh;1;3;135
92;500000;4;1800000;1;Wirausaha;1;6;92
66;1200000;12;2000000;4;Pedagang;4;0;66
38;3000000;10;1500000;2;Pekerja Lepas;5;3;44
66;2000000;6;2000000;1;Pedagang;4;0;214
78;1200000;20;4600000;1;Guru/Dosen;5;0;282
57;2500000;5;4800000;4;Wirausaha;3;4;56
61;1900000;20;4500000;5;Buruh;2;6;54
44;1400000;4;4400000;5;Buruh;4;0;102
33;500000;10;2300000;3;Pekerja Lepas;3;2;122
71;2500000;20;5000000;2;Pekerja Lepas;3;3;254
63;1500000;20;4400000;3;Pekerja Lepas;4;5;135
78;2000000;4;2300000;4;Wirausaha;3;0;269
47;2500000;10;3000000;0;Wirausaha;1;2;248
61;1400000;10;4000000;5;Pedagang;3;2;253
40;700000;8;3500000;2;Wirausaha;3;1;35
71;1200000;16;4600000;1;Wirausaha;2;5;21
48;1400000;8;3500000;5;Pedagang;1;2;92
33;500000;6;2000000;5;Pekerja Lepas;4;0;252
32;1400000;3;5000000;2;Pedagang;2;4;7
29;500000;5;1800000;2;Pekerja Lepas;1;6;135
85;2500000;16;3000000;4;Buruh;5;6;258
24;1200000;3;2300000;0;Wirausaha;4;3;77
35;1400000;10;2300000;5;Pedagang;3;6;250
33;1900000;4;2000000;2;Pekerja Lepas;2;0;37
94;1500000;5;2000000;2;Buruh;2;6;161
31;500000;4;1800000;4;Wirausaha;2;1;93
38;1600000;3;4000000;2;Pekerja Lepas;5;3;102
31;2000000;10;1500000;3;Pedagang;4;5;221
54;1200000;10;2300000;1;Guru/Dosen;3;4;184
40;1400000;16;4800000;4;Pedagang;4;4;227
95;1400000;16;1200000;3;Pedagang;1;1;207
24;1600000;3;4000000;0;Buruh;1;6;15
44;1400000;4;3000000;4;Wirausaha;3;6;221
90;1900000;10;4000000;3;Wirausaha;5;6;91
25;2500000;16;3500000;4;Buruh;5;5;113
55;1400000;3;3000000;0;Pedagang;1;1;127
92;1200000;3;5000000;4;Wirausaha;4;1;219
92;700000;4;4400000;0;Guru/Dosen;5;4;45
52;2500000;10;1500000;5;Guru/Dosen;1;0;38
51;1800000;8;3000000;4;Pedagang;4;4;285
61;2000000;6;2500000;4;Pedagang;5;1;290
84;1200000;12;4600000;0;Pekerja Lepas;4;1;11
46;500000;5;4500000;4;Buruh;5;6;273
80;1200000;10;2500000;3;Pedagang;2;6;88
73;1200000;12;1800000;5;Pedagang;1;0;271
74;700000;10;5000000;2;Wirausaha;1;4;266
72;1800000;12;4000000;4;Pedagang;3;3;34
74;3000000;16;4600000;4;Wirausaha;4;6;292
71;1200000;10;4400000;1;Pedagang;3;1;75
48;3000000;5;4600000;1;Pedagang;1;4;246
77;1200000;12;4800000;4;Pedagang;4;6;199
37;1200000;16;2000000;2;Guru/Dosen;1;2;298
25;700000;12;1800000;4;Buruh;3;4;169
97;2500000;8;2000000;4;Pekerja Lepas;4;3;283
68;1400000;16;4400000;1;Pekerja Lepas;2;3;73
27;500000;10;5000000;2;Pedagang;4;2;17
84;1800000;10;3500000;2;Pedagang;1;6;36
91;1600000;6;4600000;3;Pedagang;5;0;295
90;2500000;5;4500000;2;Pedagang;4;6;282
62;500000;12;4400000;5;Guru/Dosen;2;2;146
82;1400000;3;4000000;1;Pedagang;2;5;160
44;1900000;20;1500000;4;Wirausaha;2;0;150
80;1200000;4;4400000;4;Pedagang;3;4;47
58;1200000;3;1500000;5;Pekerja Lepas;5;2;257
87;2000000;10;1200000;0;Guru/Dosen;3;2;146
31;500000;4;2500000;2;Wirausaha;2;5;191
50;1900000;4;1200000;4;Buruh;3;3;172
28;1200000;4;4600000;4;Pedagang;2;5;159
32;700000;4;4000000;3;Pedagang;3;1;108
84;1800000;12;2300000;2;Wirausaha;5;0;141
41;700000;10;4500000;4;Pedagang;2;4;62
44;1400000;12;4600000;1;Pedagang;2;1;126
42;1200000;8;2000000;5;Pedagang;4;1;100
68;1900000;6;2300000;4;Pedagang;4;4;52
25;1600000;16;2300000;2;Pedagang;4;0;187
34;700000;16;4000000;5;Buruh;5;6;22
49;3000000;16;4500000;3;Guru/Dosen;3;4;11
59;1200000;4;3000000;4;Wirausaha;4;6;154
100;700000;20;4500000;3;Pekerja Lepas;1;5;36
91;1500000;12;1200000;0;Guru/Dosen;2;2;166
72;2000000;4;5000000;0;Pekerja Lepas;1;1;65
82;1200000;20;2500000;1;Guru/Dosen;3;0;184
81;1600000;16;2500000;4;Buruh;2;1;185
52;1500000;10;3000000;1;Buruh;5;5;264
21;1500000;8;4000000;0;Buruh;2;0;296
25;1000000;5;3500000;5;Guru/Dosen;3;0;54
37;500000;4;3000000;0;Guru/Dosen;1;6;108
66;2500000;8;4600000;3;Wirausaha;5;1;159
44;1400000;12;4400000;5;Wirausaha;4;1;222
37;2500000;4;4000000;2;Pedagang;5;0;298
87;500000;16;4000000;2;Wirausaha;2;0;295
94;1900000;3;2300000;4;Pekerja Lepas;5;3;131
84;700000;5;3500000;4;Guru/Dosen;3;5;62
85;500000;16;2300000;1;Pedagang;5;1;124
67;1500000;4;1200000;3;Pekerja Lepas;2;6;228
88;1000000;5;2500000;0;Buruh;2;1;272
84;500000;5;5000000;3;Wirausaha;4;3;171
91;1600000;16;2500000;3;Buruh;2;0;253
33;700000;3;4000000;3;Pedagang;2;2;203
23;1600000;3;2000000;1;Wirausaha;1;4;115
35;1200000;5;4400000;2;Buruh;3;3;96
68;1200000;10;4800000;1;Buruh;2;5;34
43;500000;6;1500000;0;Pekerja Lepas;3;0;61
76;1900000;12;4800000;4;Guru/Dosen;1;3;37
84;2000000;5;4600000;5;Pedagang;4;6;129
62;1200000;5;2000000;4;Wirausaha;3;0;286
94;2000000;20;2500000;5;Pedagang;5;0;31
84;1600000;4;3500000;4;Pedagang;4;4;286
63;1200000;3;3500000;5;Wirausaha;5;1;112
74;1200000;5;1800000;3;Pekerja Lepas;4;6;73
29;1500000;3;1800000;4;Pedagang;1;2;177
83;500000;8;1500000;4;Pedagang;3;6;43
94;2500000;20;2500000;3;Buruh;5;1;296
95;1600000;12;3000000;5;Guru/Dosen;2;3;128
73;1900000;5;4600000;0;Pekerja Lepas;3;3;121
38;3000000;10;3000000;4;Guru/Dosen;3;0;219
96;1200000;3;4800000;4;Pekerja Lepas;2;5;88
83;2000000;6;1200000;0;Pedagang;1;0;70
42;1200000;3;2300000;4;Wirausaha;1;4;289
64;2500000;4;4600000;4;Wirausaha;3;4;295
92;2000000;12;3500000;1;Pedagang;1;2;194
100;500000;6;3500000;2;Guru/Dosen;5;2;226
40;2500000;20;3000000;3;Pekerja Lepas;4;2;22
55;2500000;5;2300000;4;Pedagang;5;0;144
92;1000000;10;2300000;5;Pekerja Lepas;5;0;84
70;1400000;20;2000000;0;Pedagang;1;6;255
34;1200000;10;4000000;0;Buruh;1;4;123
59;1500000;10;1500000;1;Wirausaha;4;5;82
43;2500000;6;1200000;3;Buruh;3;4;60
55;1000000;12;4000000;5;Buruh;2;0;234
64;1200000;10;1800000;2;Wirausaha;1;6;174
40;700000;16;4600000;1;Buruh;4;2;246
40;1200000;4;4000000;1;Wirausaha;1;6;249
29;1200000;6;1800000;0;Buruh;4;1;165
54;3000000;4;4500000;1;Guru/Dosen;3;5;213
32;500000;3;2300000;0;Pedagang;3;0;286
56;1500000;4;4400000;4;Buruh;2;1;230
81;2000000;20;4600000;5;Pedagang;2;6;100
66;1200000;10;1200000;3;Wirausaha;3;5;192
36;2500000;10;4800000;0;Pedagang;1;2;148
57;2000000;20;3000000;4;Buruh;1;1;197
47;1400000;4;3000000;2;Pekerja Lepas;2;4;29
46;700000;20;1200000;3;Guru/Dosen;1;5;207
40;500000;3;4600000;4;Buruh;4;5;92
26;1500000;6;5000000;4;Pekerja Lepas;3;1;176
50;1600000;12;3500000;2;Pedagang;5;0;265
72;1400000;5;4000000;1;Pedagang;3;0;264
98;1500000;8;4600000;5;Pekerja Lepas;4;0;268
29;700000;10;4500000;0;Pedagang;3;3;137
74;700000;6;4500000;2;Guru/Dosen;1;2;49
57;700000;6;2300000;3;Pedagang;2;6;102
34;500000;16;1200000;2;Pedagang;3;6;216
88;1500000;5;3500000;3;Buruh;4;2;13
90;700000;4;4000000;3;Wirausaha;3;1;175
55;1200000;5;4000000;4;Buruh;5;5;114
91;1400000;16;4600000;3;Pekerja Lepas;2;2;150
47;2000000;8;1200000;2;Wirausaha;1;2;66
51;1800000;12;4500000;4;Pedagang;4;6;58
54;1200000;6;1500000;3;Buruh;3;2;210
62;3000000;4;3500000;3;Buruh;5;0;230
21;1200000;10;2000000;4;Pedagang;4;6;57
53;1400000;6;1500000;3;Pedagang;3;4;26
70;1200000;10;1500000;4;Buruh;3;0;179
83;1600000;10;1500000;2;Buruh;2;3;277
34;700000;12;2500000;1;Wirausaha;2;1;8
80;2500000;5;5000000;1;Pekerja Lepas;3;2;183
98;1000000;4;3000000;4;Pedagang;5;2;208
35;1200000;6;1800000;2;Wirausaha;3;1;131
95;1200000;4;1500000;5;Pedagang;5;1;223
29;1500000;16;3500000;0;Buruh;4;0;140
58;500000;10;4400000;1;Wirausaha;5;2;203
20;500000;12;2500000;3;Wirausaha;4;0;238
78;1200000;12;2000000;3;Buruh;3;0;15
88;500000;10;2500000;2;Pedagang;4;6;259
79;2000000;10;1800000;3;Pedagang;1;5;39
28;1400000;12;5000000;4;Buruh;1;2;84
64;2000000;20;4500000;4;Pedagang;3;5;239
99;1400000;5;5000000;0;Guru/Dosen;1;6;176
58;2500000;4;3000000;4;Pedagang;5;6;238
100;1500000;10;1800000;5;Pedagang;2;5;159
32;1500000;10;4600000;2;Pedagang;2;3;151
45;1600000;12;5000000;1;Wirausaha;1;1;16
95;1500000;16;1200000;5;Pedagang;4;5;280
92;1200000;5;1200000;4;Pekerja Lepas;2;3;232
28;1500000;20;4600000;2;Buruh;4;4;164
47;1800000;12;3500000;3;Buruh;2;1;32
27;3000000;3;1500000;0;Pekerja Lepas;1;2;237
98;1200000;16;5000000;1;Guru/Dosen;5;3;126
57;1200000;6;4600000;5;Pekerja Lepas;3;5;50
35;2000000;12;1500000;0;Pedagang;1;6;100
63;1200000;6;4400000;0;Guru/Dosen;5;0;143
45;1000000;8;2000000;0;Guru/Dosen;2;6;208
65;500000;10;2500000;5;Pekerja Lepas;2;1;32
59;2000000;20;3000000;0;Wirausaha;2;1;261
32;500000;12;4000000;5;Guru/Dosen;4;5;1
30;700000;16;5000000;4;Guru/Dosen;4;1;156
91;1500000;20;3500000;3;Buruh;1;4;274
61;700000;12;2000000;5;Pedagang;3;0;109
70;2000000;6;1200000;5;Buruh;5;1;172
71;1500000;10;2000000;3;Pedagang;3;4;79
23;1000000;20;2300000;3;Guru/Dosen;5;5;211
57;1200000;4;3000000;1;Pekerja Lepas;5;6;171
26;1400000;3;5000000;1;Guru/Dosen;5;1;194
33;1600000;5;4500000;4;Pedagang;3;5;94
74;2500000;3;4600000;1;Pedagang;3;2;98
73;500000;20;3000000;3;Buruh;5;4;249
37;1200000;10;5000000;3;Buruh;3;6;6
44;1000000;10;5000000;1;Pekerja Lepas;3;4;136
40;1500000;20;1500000;3;Wirausaha;3;4;278
20;2000000;6;3000000;5;Buruh;3;0;116
87;1500000;4;3000000;0;Pedagang;4;0;223
44;3000000;10;2300000;0;Guru/Dosen;4;6;282
90;700000;16;4800000;2;Guru/Dosen;5;0;231
97;1200000;4;5000000;5;Buruh;5;0;126
41;1400000;10;4000000;0;Guru/Dosen;1;1;109
49;1200000;16;3500000;2;Pekerja Lepas;5;3;196
35;1500000;8;5000000;2;Pedagang;3;0;6
83;1500000;6;5000000;2;Pekerja Lepas;4;2;134
89;1200000;4;2300000;3;Pedagang;5;0;189
57;1400000;8;3000000;3;Wirausaha;5;5;11
61;2000000;4;4500000;2;Pedagang;5;0;213
54;1200000;5;1500000;3;Wirausaha;2;3;46
91;1800000;20;1500000;0;Guru/Dosen;5;2;188
26;700000;3;4500000;2;Wirausaha;3;0;16
61;2000000;4;2300000;4;Wirausaha;3;4;172
41;500000;4;4000000;1;Wirausaha;5;1;222
51;500000;10;4600000;4;Pekerja Lepas;2;0;109
81;1200000;10;2000000;2;Wirausaha;4;5;92
27;1200000;16;3500000;1;Wirausaha;4;2;112
56;1200000;4;1200000;0;Pedagang;5;1;71
94;1200000;6;5000000;4;Buruh;4;4;215
21;1900000;12;1800000;3;Wirausaha;3;3;255
49;2500000;6;1500000;5;Guru/Dosen;2;3;276
22;500000;10;4500000;0;Pekerja Lepas;5;3;165
29;2500000;10;4400000;2;Pedagang;1;3;109
96;1200000;6;1200000;1;Pedagang;5;1;96
79;1200000;6;4600000;0;Pedagang;5;4;37
99;1000000;16;1200000;1;Buruh;4;4;242
70;1400000;16;1500000;4;Pedagang;5;1;62
86;500000;10;1200000;1;Pekerja Lepas;2;6;110
44;1000000;4;3500000;2;Guru/Dosen;4;4;254
32;1600000;12;4400000;0;Wirausaha;1;3;175
96;1200000;10;3000000;5;Wirausaha;1;4;14
26;1200000;3;3500000;1;Pedagang;5;4;165
74;1200000;8;1500000;5;Pedagang;2;1;218
21;3000000;10;4600000;4;Guru/Dosen;1;6;11
25;1200000;8;1800000;3;Wirausaha;4;4;149
67;500000;3;3500000;0;Pekerja Lepas;3;2;64
97;1400000;4;4000000;4;Guru/Dosen;2;1;224
59;500000;8;4400000;1;Guru/Dosen;5;0;38
94;1200000;10;1200000;5;Buruh;4;1;235
87;2000000;4;1800000;1;Guru/Dosen;2;3;157
51;1800000;3;4500000;4;Pedagang;3;1;111
86;500000;12;5000000;4;Wirausaha;5;5;194
97;1900000;8;2500000;2;Buruh;5;5;262
88;1500000;20;1500000;3;Pedagang;2;4;283
100;1200000;4;4600000;0;Pekerja Lepas;3;0;142
86;1600000;10;4400000;1;Pedagang;2;5;40
22;1000000;6;2500000;2;Pedagang;1;0;28
29;2000000;4;2000000;4;Wirausaha;4;2;72
24;1400000;10;2300000;5;Pedagang;3;4;109
28;500000;10;1500000;4;Buruh;2;3;65
44;700000;12;3000000;3;Buruh;1;4;273
73;1200000;4;4500000;5;Pekerja Lepas;4;6;187
34;500000;12;2300000;1;Guru/Dosen;2;5;69
40;1900000;4;2000000;0;Buruh;4;4;75
94;1400000;4;1500000;0;Buruh;4;1;195
97;1900000;3;1500000;2;Guru/Dosen;3;4;25
52;1800000;12;3500000;4;Guru/Dosen;2;5;290
27;2000000;10;3500000;3;Buruh;2;0;44
67;700000;6;3500000;1;Pedagang;2;3;41
85;1200000;12;1200000;0;Pedagang;2;2;232
68;500000;3;1200000;5;Pedagang;3;2;265
52;1800000;6;4000000;1;Pedagang;2;2;15
52;1800000;4;4600000;0;Pekerja Lepas;5;1;111
56;1400000;10;4000000;2;Pedagang;5;3;158
31;2500000;5;1200000;2;Pedagang;1;2;285
49;1400000;6;2500000;1;Pedagang;5;3;68
68;1600000;10;4000000;4;Pedagang;4;5;172
52;1400000;8;3500000;1;Pekerja Lepas;2;1;252
45;1200000;3;1500000;3;Guru/Dosen;3;4;288
93;2500000;12;2000000;0;Pedagang;1;0;134
39;3000000;4;4400000;1;Pedagang;2;3;286
41;700000;20;1500000;4;Guru/Dosen;3;4;75
41;1400000;8;3500000;4;Pedagang;3;5;88
42;500000;12;1500000;4;Wirausaha;2;6;292
45;1500000;12;3000000;4;Pedagang;3;6;241
60;1900000;16;5000000;3;Pekerja Lepas;1;4;92
89;1200000;8;3000000;4;Wirausaha;5;2;289
44;2500000;8;1200000;3;Guru/Dosen;2;5;118
61;2500000;4;2500000;2;Pekerja Lepas;2;6;216
49;1900000;10;4500000;1;Pedagang;3;4;188
57;2500000;3;1200000;1;Pedagang;5;5;152
54;2000000;6;4000000;2;Guru/Dosen;1;0;253
57;1600000;5;5000000;0;Wirausaha;2;6;206
43;500000;16;2500000;0;Wirausaha;3;5;132
33;1000000;16;4800000;1;Wirausaha;1;1;134
75;2000000;10;4400000;5;Guru/Dosen;2;6;213
22;1800000;10;2500000;0;Pedagang;2;4;144
28;1800000;3;5000000;2;Guru/Dosen;4;5;70
61;1800000;4;4400000;2;Wirausaha;3;3;294
57;500000;4;2300000;0;Pedagang;1;4;62
28;2500000;8;5000000;4;Pedagang;3;6;67
21;1600000;5;4400000;2;Pekerja Lepas;3;1;270
81;700000;10;1500000;4;Wirausaha;1;0;102
75;500000;10;1500000;4;Buruh;1;1;184
43;1200000;6;2500000;0;Wirausaha;2;2;206
57;1500000;5;5000000;1;Wirausaha;4;2;8
91;2000000;8;2500000;4;Guru/Dosen;4;5;36
89;500000;10;3000000;2;Pedagang;5;2;52
52;1900000;4;4400000;4;Pedagang;1;0;223
30;1200000;4;1200000;1;Buruh;5;2;28
77;500000;4;4400000;5;Pekerja Lepas;1;5;275
89;1800000;20;3500000;4;Wirausaha;3;6;59
98;700000;16;2300000;5;Pedagang;2;0;20
82;1500000;20;4800000;0;Pedagang;3;4;184
97;1200000;12;4800000;2;Pedagang;4;6;178
81;1200000;3;2500000;5;Pedagang;1;6;71
77;1500000;4;1800000;4;Pedagang;2;0;58
25;500000;6;2500000;1;Wirausaha;3;6;277
83;1200000;5;4600000;1;Guru/Dosen;2;2;28
62;1200000;4;4800000;3;Guru/Dosen;5;5;268
56;1000000;4;3000000;1;Buruh;1;3;218
23;500000;12;3500000;1;Pedagang;1;1;70
85;3000000;3;1800000;2;Wirausaha;1;5;206
29;1400000;5;4500000;4;Pedagang;2;2;266
26;2000000;3;1800000;2;Wirausaha;1;4;198
92;700000;3;2500000;1;Pedagang;2;0;254
43;1900000;12;2000000;1;Guru/Dosen;1;0;164
22;1200000;4;4800000;2;Guru/Dosen;5;4;284
73;1200000;3;2500000;2;Wirausaha;5;1;184
54;1200000;16;3000000;5;Pekerja Lepas;1;4;127
85;1900000;10;4400000;2;Pedagang;4;5;135
79;1500000;4;3500000;2;Guru/Dosen;1;0;26
54;1000000;10;1500000;5;Pedagang;4;4;146
78;700000;4;2300000;3;Pekerja Lepas;5;1;263
96;2000000;3;1500000;5;Pedagang;5;1;59
59;2500000;6;3000000;3;Wirausaha;2;3;123
88;1400000;10;3000000;5;Pedagang;5;5;237
71;1500000;10;4000000;5;Buruh;3;5;211
91;1000000;6;5000000;3;Pedagang;5;1;261
61;700000;16;2300000;2;Wirausaha;5;5;99
22;1200000;6;4400000;1;Pedagang;1;3;65
37;1900000;3;4500000;1;Wirausaha;5;1;56
85;2500000;8;4000000;5;Wirausaha;5;4;5
60;2000000;8;3000000;2;Pekerja Lepas;2;5;224
81;500000;4;4000000;3;Wirausaha;3;2;212
62;1000000;10;4500000;1;Wirausaha;3;3;152
52;1200000;16;4400000;1;Pedagang;1;4;40
78;1800000;6;2300000;2;Pekerja Lepas;5;0;194
84;2000000;10;5000000;2;Buruh;3;4;99
72;1500000;16;3500000;4;Buruh;1;2;57
52;1500000;20;2300000;2;Buruh;3;3;130
65;1500000;4;4800000;1;Pedagang;5;1;222
64;1600000;20;2300000;4;Pedagang;2;0;44
26;500000;10;3000000;4;Pedagang;5;3;117
36;1800000;3;1800000;4;Pedagang;5;6;204
73;1000000;5;3000000;2;Guru/Dosen;5;1;60
39;2500000;5;4800000;3;Pekerja Lepas;5;4;159
79;2000000;12;5000000;5;Pekerja Lepas;5;0;180
81;1400000;4;4000000;3;Pedagang;3;5;264
76;500000;20;3000000;4;Pedagang;3;1;113
75;1000000;10;4400000;2;Guru/Dosen;3;4;82
37;1800000;6;1800000;2;Guru/Dosen;1;6;144
89;700000;10;5000000;4;Guru/Dosen;4;4;19
92;2500000;6;3000000;5;Guru/Dosen;2;3;2
71;2000000;8;4400000;5;Pedagang;5;4;54
70;1200000;10;3500000;2;Pedagang;3;6;118
74;2000000;10;1500000;0;Wirausaha;2;3;22
61;500000;4;4600000;2;Buruh;4;3;98
34;1900000;10;2500000;0;Buruh;5;5;17
100;1200000;10;2300000;0;Buruh;3;6;264
84;700000;10;4800000;4;Pedagang;2;3;199
95;500000;4;4500000;3;Wirausaha;2;4;245
54;2500000;16;1800000;0;Pedagang;2;6;232
60;2000000;3;2500000;2;Guru/Dosen;1;1;201
63;3000000;5;2500000;4;Buruh;5;2;14
39;1900000;5;4500000;5;Pedagang;5;5;231
30;1600000;4;4000000;0;Guru/Dosen;3;1;267
60;1000000;5;1800000;0;Pekerja Lepas;5;6;40
99;1200000;4;3000000;1;Wirausaha;4;3;111
67;1800000;10;2000000;0;Wirausaha;4;0;125
95;1200000;16;4800000;3;Pedagang;1;3;272
67;1600000;12;5000000;3;Pedagang;1;6;41
40;2000000;12;4000000;0;Pedagang;3;3;104
54;3000000;16;5000000;4;Pekerja Lepas;1;0;185
41;1400000;10;5000000;1;Buruh;3;2;238
71;500000;16;2000000;3;Pekerja Lepas;5;1;98
27;1000000;20;4500000;0;Buruh;1;1;113
97;1900000;16;3500000;4;Pedagang;4;5;243
88;1200000;16;2300000;1;Pedagang;2;6;83
68;1400000;4;3000000;4;Pekerja Lepas;3;2;38
74;1600000;12;1500000;0;Pedagang;2;2;64
63;500000;10;3500000;2;Guru/Dosen;5;4;218
33;1900000;20;4500000;4;Buruh;1;4;167
79;1200000;20;5000000;2;Pekerja Lepas;1;2;10
24;1500000;4;3000000;2;Pedagang;2;3;48
92;1200000;4;1500000;5;Pedagang;3;5;162
23;1500000;10;4400000;3;Pedagang;3;6;76
25;1400000;4;5000000;3;Pekerja Lepas;1;0;141
70;2000000;5;4000000;3;Pekerja Lepas;1;1;250
94;1200000;12;3000000;4;Pedagang;4;6;277
98;1800000;16;1800000;5;Pedagang;5;5;203
47;1400000;3;3500000;4;Buruh;1;1;294
83;1200000;10;1200000;5;Guru/Dosen;2;0;18
47;2000000;16;1500000;3;Pedagang;1;6;9
63;1400000;10;1200000;0;Wirausaha;5;4;270
97;1800000;4;1200000;0;Buruh;2;5;255
49;1800000;8;4400000;4;Buruh;5;5;150
55;500000;20;4800000;5;Buruh;4;0;241
69;500000;4;3500000;2;Guru/Dosen;2;1;196
34;1200000;4;1200000;1;Pedagang;4;6;94
48;1600000;10;5000000;5;Pekerja Lepas;4;5;69
47;2500000;20;4600000;1;Wirausaha;5;4;213
34;1800000;5;2300000;2;Wirausaha;2;0;106
34;1800000;8;1200000;5;Buruh;2;1;280
49;1900000;8;4400000;1;Pedagang;1;3;132
23;1500000;6;1500000;4;Wirausaha;3;0;224
62;3000000;10;1200000;3;Pekerja Lepas;4;2;285
39;3000000;5;1800000;5;Guru/Dosen;3;5;178
87;1900000;10;4600000;2;Guru/Dosen;1;3;176
65;500000;5;3500000;3;Pedagang;4;6;43
100;1600000;10;3500000;4;Pedagang;5;4;159
76;1000000;4;1200000;1;Pedagang;5;1;212
82;2000000;16;3000000;0;Pedagang;1;5;142
53;1200000;20;1200000;1;Buruh;3;3;287
59;500000;4;2000000;3;Buruh;1;5;131
56;3000000;20;1800000;5;Pedagang;1;3;157
23;1500000;10;3500000;5;Pedagang;5;6;197
52;1400000;5;1200000;5;Pedagang;4;2;5
66;500000;20;4000000;2;Guru/Dosen;5;5;197
82;1600000;16;4500000;3;Wirausaha;3;4;90
55;1200000;8;1200000;2;Buruh;3;4;196
30;1800000;6;1800000;4;Pedagang;4;4;226
36;1200000;4;2500000;3;Wirausaha;2;2;72
47;1200000;4;2000000;5;Buruh;1;1;140
89;500000;4;1500000;2;Guru/Dosen;1;2;213
62;700000;16;2300000;2;Buruh;2;2;248
40;2000000;10;3500000;2;Pedagang;2;6;296
40;1900000;10;4000000;4;Pedagang;1;0;148
54;500000;4;4800000;2;Buruh;4;4;218
40;3000000;3;1200000;5;Pedagang;4;1;230
67;2000000;4;4800000;2;Pedagang;3;5;130
95;3000000;4;3000000;1;Guru/Dosen;5;1;292
98;500000;10;1800000;4;Pekerja Lepas;2;2;125
100;1900000;4;2000000;1;Buruh;2;4;129
90;1900000;4;3500000;3;Pekerja Lepas;4;5;11
95;3000000;12;4400000;4;Pekerja Lepas;1;2;141
50;500000;4;3500000;2;Wirausaha;5;1;78
26;1600000;10;1800000;4;Guru/Dosen;2;1;11
100;1600000;12;4500000;2;Buruh;3;1;257
70;2000000;3;4500000;4;Pedagang;5;1;93
40;1400000;8;5000000;1;Wirausaha;5;5;102
28;1400000;10;4600000;4;Pedagang;5;2;108
30;500000;6;4500000;1;Pedagang;2;2;53
27;3000000;8;4400000;4;Pedagang;1;5;71
62;1200000;10;4000000;3;Buruh;3;2;189
86;1200000;4;4400000;1;Buruh;4;2;64
67;1200000;16;2000000;2;Pedagang;5;5;74
68;2000000;4;3500000;3;Buruh;4;3;35
69;1600000;20;4500000;1;Pekerja Lepas;3;4;276
84;2000000;16;2000000;4;Wirausaha;4;2;80
82;1400000;16;2000000;3;Wirausaha;2;0;83
53;700000;10;4000000;2;Guru/Dosen;2;0;297
94;1900000;4;4600000;3;Guru/Dosen;5;4;243
31;2000000;12;1200000;4;Wirausaha;2;1;184
69;1900000;6;1800000;2;Buruh;1;3;294
44;2500000;20;4800000;1;Pedagang;3;1;280
99;500000;3;2300000;5;Wirausaha;2;5;39
45;1200000;6;5000000;3;Guru/Dosen;4;6;89
88;1900000;4;2000000;4;Buruh;4;4;159
62;500000;5;4400000;5;Pedagang;1;5;76
36;1200000;4;2000000;4;Buruh;4;3;68
87;500000;4;4800000;5;Pedagang;4;0;66
34;500000;5;2300000;4;Pedagang;1;6;65
100;1000000;3;3000000;0;Guru/Dosen;5;0;10
60;1900000;5;3500000;0;Pedagang;4;2;187
87;1500000;6;3500000;4;Pedagang;2;1;43
80;1900000;6;4400000;4;Pedagang;5;4;71
89;1200000;10;4600000;5;Pedagang;2;6;276
25;2500000;8;2500000;1;Pekerja Lepas;2;4;141
79;1900000;4;4500000;1;Pekerja Lepas;1;6;136
87;1000000;16;4000000;3;Pedagang;3;4;272
64;500000;4;2500000;4;Guru/Dosen;2;5;91
97;3000000;3;2300000;3;Pedagang;5;3;205
82;3000000;3;2500000;1;Buruh;1;3;13
99;1200000;12;3000000;2;Buruh;4;4;79
94;1900000;6;2000000;0;Buruh;4;4;51
39;3000000;10;3000000;2;Wirausaha;2;6;207
31;1400000;4;2300000;0;Wirausaha;1;2;201
53;1800000;16;1200000;3;Buruh;5;4;227
45;2500000;12;4600000;1;Pedagang;1;2;189
83;1800000;4;2000000;1;Buruh;2;6;212
26;700000;5;2500000;5;Guru/Dosen;4;3;42
36;1000000;10;2500000;4;Pedagang;1;3;105
35;1200000;10;2000000;3;Pedagang;4;2;104
55;1600000;20;1800000;5;Pedagang;1;6;139
91;1600000;5;2000000;2;Pedagang;2;1;199
81;700000;4;3000000;2;Pedagang;2;6;139
87;1400000;16;2000000;1;Pedagang;2;4;159
57;1900000;4;1200000;5;Pekerja Lepas;2;3;57
27;500000;16;4400000;5;Pedagang;1;6;276
54;2500000;5;1500000;5;Pedagang;5;5;262
66;2000000;10;2500000;4;Pekerja Lepas;3;0;70
98;1200000;12;4400000;4;Wirausaha;4;6;51
65;2000000;4;2500000;4;Pedagang;5;3;62
28;2000000;6;4800000;3;Pedagang;1;2;241
